,Unnamed: 0,Last,Change,%Change,Open,Low,High,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
0,35,4.37,-0.03,-0.0068,4.4,4.37,4.47,1872000.0,8222400.0,8760.0,5.3,4.19,4.32,4.26,4.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,15.5326,0.0,0.0,LOW,0.0,0.0,0.0,9309800.0,0.0,0.0,41722209.0,0.0,0.0,Shooting Star,None,None,-0.126,-0.126,-0.0068,4739360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
1,38,3.27,0.03,0.0093,3.24,3.12,3.3,1347000.0,4374970.0,1207530.0,5.3,3.1,3.17,3.17,3.68,4.18,3.74,0.0,0.0,0.0,3.7,0.0,0.0,0.0,DOWNTREND,NONE,NONE,24.22,-0.1922,0.055,HIGH,-170.6723,13.6951,-79.0123,3090600.0,3316866.67,3241950.0,10892319.0,12038138.67,12124585.0,None,None,None,-0.34600000000000003,-0.0239,-0.0239,11991840.0,26177530.0,65513980.0,0.0,0.0,0.15,-0.4643,21.8,0.0,1.99,0.0,2019-12-03
2,37,3.74,-0.04,-0.0106,3.78,3.61,3.78,4005000.0,14801780.0,1963060.0,5.3,3.6,3.64,3.64,3.86,4.36,3.95,0.0,0.0,0.0,4.0,0.0,0.0,0.0,DOWNTREND,NONE,NONE,31.8188,0.0,0.0484,NEUTRAL,-103.9679,23.7846,-78.3333,3368700.0,4134333.33,5265850.0,13097946.0,16189250.67,20693977.0,Hanging Man,None,None,-0.252,-0.0386,0.0163,2345300.0,40720480.0,27622740.0,0.0,0.0,0.15,-0.4643,24.93,0.0,2.28,0.0,2019-11-20
3,38,2.85,-0.18,-0.0594,3.01,2.85,3.05,3080000.0,9032120.0,-95620.0,5.3,2.85,2.85,2.85,3.28,4.08,3.53,0.0,0.0,0.0,3.47,0.0,0.0,0.0,DOWNTREND,NONE,NONE,16.6151,-0.2393,0.0626,HIGH,-152.7862,3.2266,-100.0,2870500.0,3103466.67,3192200.0,9360132.0,10641923.33,11293633.5,Black Long Day,None,None,-0.43,-0.1493,-0.0594,5183230.0,30701450.0,69654170.0,0.0,0.0,0.15,-0.4643,19.0,0.0,1.74,0.0,2019-12-09
4,38,3.24,-0.11,-0.0328,3.37,3.1,3.37,3064000.0,9840760.0,2503550.0,5.3,3.1,3.17,3.17,3.7,4.18,3.79,0.0,0.0,0.0,3.74,0.0,0.0,0.0,DOWNTREND,NONE,NONE,22.1148,-0.1842,0.0555,HIGH,-187.8453,11.0003,-86.0,3343000.0,3381466.67,3432750.0,11936498.0,12373920.0,12953078.5,None,None,None,-0.35200000000000004,-0.0328,-0.0328,10784310.0,25092190.0,64049270.0,0.0,0.0,0.15,-0.4643,21.6,0.0,1.98,0.0,2019-12-02
5,37,3.65,-0.09,-0.0241,3.74,3.5,3.74,4270000.0,15290580.0,2520460.0,5.3,3.5,3.58,3.58,3.84,4.3,3.91,0.0,0.0,0.0,3.97,0.0,0.0,0.0,DOWNTREND,NONE,NONE,29.0683,0.0,0.0507,HIGH,-126.803,21.5372,-78.8732,3334900.0,3874400.0,5350900.0,12708709.0,15122578.0,20900157.5,Hanging Man,None,None,-0.27,-0.0617,-0.0082,4873550.0,39686460.0,29975920.0,0.0,0.0,0.15,-0.4643,24.33,0.0,2.23,0.0,2019-11-21
6,38,2.58,0.04,0.0157,2.55,2.54,2.67,8049000.0,20999200.0,4763000.0,5.3,2.46,2.46,2.46,2.76,3.7,2.98,3.61,0.0,0.0,2.95,3.58,0.0,0.0,DOWNTREND,DOWNTREND,NONE,28.9764,-0.319,0.066,HIGH,-83.1886,0.0,-85.7143,3730200.0,3361600.0,3300350.0,9990466.0,9344568.67,9675299.0,None,None,None,-0.484,-0.2299,0.0157,6703610.0,20723740.0,45815930.0,0.0,0.0,0.15,-0.4643,17.2,0.0,1.57,0.0,2019-12-23
7,38,3.35,-0.23,-0.0642,3.58,3.3,3.58,8702000.0,29631130.0,6810250.0,5.3,3.3,3.32,3.32,3.76,4.18,3.83,0.0,0.0,0.0,3.8,0.0,0.0,0.0,DOWNTREND,NONE,NONE,24.425,-0.177,0.0516,HIGH,-157.5758,15.5644,-93.9024,3701100.0,3308733.33,3606550.0,13440700.0,12250563.33,13754226.5,Black Long Day,None,None,-0.33,-0.1388,-0.0746,14035100.0,22377700.0,61568050.0,0.0,0.0,0.15,-0.4643,22.33,0.0,2.04,0.0,2019-11-29
8,35,4.34,-0.01,-0.0023,4.35,4.3,4.41,5018000.0,21820090.0,77730.0001,5.3,4.19,4.32,4.26,4.54,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,1.2998,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spinning Top,None,None,-0.132,-0.132,-0.0356,-18928420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16
9,38,2.6,-0.25,-0.0877,2.84,2.57,2.86,3764000.0,10139310.0,584180.0,5.3,2.57,2.58,2.58,3.21,4.0,3.46,0.0,0.0,0.0,3.38,0.0,0.0,0.0,DOWNTREND,NONE,NONE,13.5764,-0.2566,0.0717,HIGH,-174.34,0.0,-97.561,3169800.0,3096333.33,3264600.0,10089395.0,10330093.33,11330014.5,Black Long Day,None,None,-0.48,-0.2239,-0.1419,4559880.0,30305910.0,69608370.0,0.0,0.0,0.15,-0.4643,17.33,0.0,1.59,0.0,2019-12-10
10,36,4.07,-0.07,-0.0169,4.15,4.04,4.16,4251000.0,17390830.0,4654430.0,5.3,3.6,3.74,3.64,4.15,4.65,4.21,0.0,0.0,0.0,4.24,0.0,0.0,0.0,DOWNTREND,NONE,NONE,37.793,0.0,0.0552,HIGH,-36.8314,52.4345,-47.191,7163000.0,6152266.67,8236400.0,28290008.0,24911567.33,35006108.5,Black Long Day,None,None,-0.18600000000000003,0.0463,0.0463,26842570.0,32583700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-06
11,38,2.91,0.17,0.062,2.77,2.77,2.92,4412000.0,12639660.0,3942800.0,5.3,2.57,2.58,2.58,3.06,3.84,3.35,0.0,0.0,0.0,3.28,0.0,0.0,0.0,DOWNTREND,NONE,NONE,31.1105,-0.2836,0.0635,HIGH,-98.5014,14.6341,-72.3577,3765700.0,3145000.0,3458650.0,11506645.0,10003361.33,11588817.5,White Long Day,None,None,-0.418,-0.1313,-0.0396,6510810.0,31802470.0,71488930.0,0.0,0.0,0.15,-0.4643,19.4,0.0,1.77,0.0,2019-12-12
12,35,4.4,-0.03,-0.0068,4.47,4.4,4.49,3318000.0,14735970.0,22330.0,5.3,4.19,4.32,4.26,4.52,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,16.5356,0.0,0.0,LOW,0.0,0.0,0.0,33491350.0,0.0,0.0,155708994.5,0.0,0.0,Black Long Day,None,None,-0.12,-0.12,-0.0222,3932010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-18
13,36,3.9,-0.14,-0.0347,4.1,3.88,4.1,2980000.0,11786370.0,49259.9996,5.3,3.6,3.89,3.64,4.18,4.46,4.11,0.0,0.0,0.0,4.16,0.0,0.0,0.0,DOWNTREND,NONE,NONE,32.9317,0.0,0.0503,HIGH,-57.0619,50.0866,-59.4595,4214300.0,5696333.33,5304950.0,16817446.0,22614349.33,21499433.5,Black Long Day,None,None,-0.22,0.0026,-0.0465,11532610.0,39376950.0,0.0,0.0,0.0,0.15,-0.4643,26.0,0.0,2.38,0.0,2019-11-13
14,37,3.67,-0.05,-0.0134,3.73,3.66,3.73,771000.0,2846680.0,0.0,5.3,3.5,3.56,3.56,3.77,4.18,3.86,0.0,0.0,0.0,3.89,0.0,0.0,0.0,DOWNTREND,NONE,NONE,33.4393,-0.1727,0.047,NEUTRAL,-80.578,23.9437,-76.0563,3359400.0,3245333.33,4121500.0,12570634.0,12508397.33,15887973.0,Black Long Day,None,None,-0.266,-0.0566,0.0138,13754190.0,30323470.0,63895640.0,0.0,0.0,0.15,-0.4643,24.47,0.0,2.24,0.0,2019-11-26
15,38,2.66,-0.17,-0.0601,2.84,2.5,2.85,4560000.0,12172790.0,2657190.0,5.3,2.5,2.58,2.55,2.93,3.77,3.21,3.77,0.0,0.0,3.15,3.76,0.0,0.0,DOWNTREND,DOWNTREND,NONE,25.8612,-0.3005,0.0705,HIGH,-108.3581,20.3736,-86.4407,3279000.0,3263266.67,3184800.0,9391460.0,9918689.33,10141889.5,None,None,None,-0.46799999999999997,-0.20600000000000002,-0.0667,10909910.0,27461630.0,57785100.0,0.0,0.0,0.15,-0.4643,17.73,0.0,1.62,0.0,2019-12-17
16,36,3.69,-0.03,-0.0081,3.74,3.6,3.8,9673000.0,35665030.0,545040.0,5.3,3.6,3.64,3.64,4.36,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,5.63,0.0,0.0654,HIGH,0.0,6.0998,-90.8163,6395600.0,9093333.33,0.0,26181421.0,39217524.67,0.0,None,None,None,-0.262,-0.262,-0.0798,1001770.0,-13097740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-29
17,36,3.81,0.12,0.0325,3.69,3.68,3.91,8169000.0,31290670.0,3554480.0,5.3,3.6,3.64,3.64,4.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,17.0141,0.0,0.0631,HIGH,0.0,10.833,-78.5714,6710700.0,7996266.67,0.0,27128479.0,33776590.67,0.0,None,Bullish Engulfing,None,-0.23800000000000002,-0.23800000000000002,-0.0499,4447260.0,-9710540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-30
18,35,4.51,-0.03,-0.0066,4.51,4.34,4.52,19949000.0,88959350.0,-12178340.0,5.3,4.19,4.35,4.35,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,1.8972,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Doji,None,None,-0.098,-0.098,-0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-10
19,37,3.62,-0.03,-0.0082,3.71,3.61,3.73,2878000.0,10557750.0,3516330.0,5.3,3.5,3.56,3.56,3.84,4.21,3.88,0.0,0.0,0.0,3.94,0.0,0.0,0.0,DOWNTREND,NONE,NONE,28.1935,0.0,0.0499,NEUTRAL,-108.4115,19.8983,-83.0986,3428900.0,3785933.33,5242950.0,12970110.0,14735145.33,20350450.5,Black Long Day,None,None,-0.276,-0.0694,-0.0163,8722400.0,38435060.0,45670590.0,0.0,0.0,0.15,-0.4643,24.13,0.0,2.21,0.0,2019-11-22
20,36,3.99,0.1,0.0257,3.89,3.78,4.03,6540000.0,25863720.0,8453210.0001,5.3,3.6,3.64,3.64,4.02,5.0,4.27,0.0,0.0,0.0,4.27,0.0,0.0,0.0,DOWNTREND,NONE,NONE,31.0288,0.0,0.0586,HIGH,-93.7994,31.7152,-56.1798,6663700.0,6720533.33,20077525.0,26393973.0,27673312.0,91051483.75,None,None,None,-0.20199999999999999,0.0257,0.0257,17950440.0,21460780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-04
21,35,4.69,-0.31,-0.062,5.29,4.19,5.3,188111600.0,891501805.0,0.0,5.3,4.19,4.44,4.44,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,-0.062,-0.062,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07
22,36,3.68,-0.14,-0.0366,3.85,3.66,3.85,3207000.0,11934030.0,-332520.0,5.3,3.6,3.67,3.64,4.1,4.44,4.04,0.0,0.0,0.0,4.09,0.0,0.0,0.0,DOWNTREND,NONE,NONE,26.6358,0.0,0.0517,HIGH,-122.0858,28.8304,-86.8852,3512000.0,5546000.0,4926750.0,14067753.0,21777290.67,19674475.5,Black Long Day,None,Three Black Crows,-0.264,-0.054000000000000006,-0.1002,-379800.0,38744060.0,0.0,0.0,0.0,0.15,-0.4643,24.53,0.0,2.24,0.0,2019-11-15
23,36,3.82,-0.08,-0.0205,3.9,3.8,3.91,2144000.0,8228950.0,-7790.0,5.3,3.6,3.81,3.64,4.12,4.46,4.08,0.0,0.0,0.0,4.13,0.0,0.0,0.0,DOWNTREND,NONE,NONE,30.4376,0.0,0.0498,NEUTRAL,-92.28399999999999,43.0242,-67.1642,3611800.0,5668000.0,5161250.0,14511274.0,22418481.33,20819876.5,Black Long Day,None,Three Black Crows,-0.23600000000000002,-0.018000000000000002,-0.066,1247390.0,39260170.0,0.0,0.0,0.0,0.15,-0.4643,25.47,0.0,2.33,0.0,2019-11-14
24,35,4.35,-0.12,-0.0268,4.47,4.35,4.47,7394000.0,32421770.0,5642900.0,5.3,4.19,4.34,4.27,4.65,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,1.3267,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Marubozu,None,None,-0.13,-0.13,-0.0333,-18838870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-15
